# 五笔画词库，格式：词组\t编码\t权重
# 参考单手笔顺输入法码表: https://github.com/YQ-YSY/stroke-seq_MB 移除了部分不常用汉字
竟	41431251135	392
歆	4143125113534	10
竭	41431251135345	27
嬜	4143125113534531	0
韵	4143125113541	30
韸	4143125113541112	0
韼	4143125113541112454	0
竸	4143125113541431251135	0
意	4143125114544	2548
鷾	414312511454432511154444	0
竜	4143125115	0
韷	41431251152252	0
韶	41431251153251	10
戠	414312511534	0
瓿	414312511554	10
竒	414312512	0
剖	4143125122	24
郶	414312512515215	0
敨	414312513134	0
竞	4143125135	79
部	4143125152	2783
勏	4143125153	0
端	41431252132522	259
产	414313	4099
竓	414313115	0
竏	41431312	0
竔	414313132	0
竧	414313251113	0
竬	41431325125214	0
彦	414313333	10
颜	414313333132534	132
遃	414313333454	0
竛	4143134454	0
竕	414313453	0
竌	4143135	0
亷	4143135112234	0
竘	4143135251	5
豙	41431353334	0
顡	41431353334132511134	0
毅	414313533343554	25
飒	414313534	10
竫	41431355112	5
竐	414313554	0
竝	4143141431	0
暜	41431414312511	0
竴	41431431253511124	0
竲	41431432524312511	0
竤	414314451354	0
竩	4143144525111	0
竮	41431513431132	0
妾	41431531	10
翊	41431541541	10
竢	414315431134	0
竳	41431543341251431	0
竣	414315434354	30
啇	41432512251	0
甋	414325122511554	0
歒	414325122513534	0
韲	4143253354211121111	0
齍	4143253354321125221	0
齌	414325335432114334	0
商	41432534251	561
帝	414345252	606
啻	414345252251	10
鶙	41434525232511154444	0
遆	414345252454	5
旁	4143454153	471
覫	41434541532511135	0
凕	414525114134	0
亡	415	94
冿	41511112	0
杗	4151234	0
决	415134	1503
冺	4151515	0
吂	415251	0
肓	4152511	10
盲	41525111	41
朚	41525113511	0
蝱	415251214251214	0
驘	41525135111211254444354	0
臝	415251351125111234354	0
蠃	4152513511251214354	5
赢	41525135112534354	30
鸁	415251351132511154444354	0
羸	4152513511431112354	10
嬴	4152513511531354	10
方	4153	3514
旑	415313412512	0
瓬	41531554	0
巟	415325	0
衁	415325221	0
旗	41533112211134	215
旆	4153311252	10
旚	41533112522111234	0
旖	41533113412512	10
旊	4153311554	0
旓	4153312432511	0
斾	415331252	0
旌	41533131121	10
族	41533131134	672
𬸦	4153313113435451	5
旄	4153313115	10
旟	4153313211152511134	0
放	41533134	2045
旝	4153313412524312511	0
旐	415331341534	5
旛	415331343123425121	0
旍	41533134454	0
斻	41533135	0
旅	4153313534	139
膂	41533135342511	10
膐	4153313534253434	0
旃	4153313541	10
旜	4153314125251125111	0
旒	4153314154325	10
旞	415331431353334454	5
旎	41533151335	10
斿	415331521	0
旋	41533152134	107
施	415331525	203
旇	41533153254	0
鴋	415332511154444	0
亥	415334	30
颏	415334132534	10
刻	41533422	653
賌	4153342511134	0
旙	4153343123425121	0
斺	41533432	0
欬	4153343534	0
於	41533444	5
旕	4153344425135	0
乻	415334445	0
郂	41533452	0
劾	41533453	10
旘	4153414312511534	0
堃	41534153121	5
旈	41534154325	0
望	41535111121	1179
旔	415351111254	0
邡	415352	5
旀	415354234	0
弃	4154132	51
冶	4154251	61
育	41542511	547
逳	41542511454	0
袬	41542513534	0
夣	41542522145354	0
充	415435	375
袤	41545233534	10
忘	4154544	312
冯	41551	30
氓	41551515	30
邙	41552	10
妄	415531	48
雍	4155332411121	10
壅	4155332411121121	10
罋	4155332411121311252	0
饔	4155332411121344511534	10
玄	41554	30
玅	415542343	0
畜	4155425121	21
鄐	415542512152	0
玈	41554313534	0
率	41554413412	173
玆	4155441554	0
门	425	1653
闩	4251	10
闫	425111	5
闬	425112	0
闰	4251121	30
闱	4251152	10
闺	425121121	37
阇	42512132511	10
阖	4251215425221	10
闻	425122111	133
阗	4251225111134	10
闭	425123	117
闲	4251234	89
鹇	425123435451	10
阈	42512511534	10
𬮱	425125221121	5
阑	425125431234	10
阉	42513425115	10
闼	425134454	10
闳	4251354	10
问	425251	2892
间	4252511	2132
阒	425251111344	10
闸	42525112	20
阊	42525112511	10
阘	4252511541541	5
阓	425251212534	0
闽	425251214	30
阃	4252512341	10
闾	425251251	10
阛	4252522112513534	0
闿	425252515	10
阋	42532151135	10
阀	425321534	48
𫔶	4253251111234	5
闪	42534	251
氷	42534	0
阌	42534434554	5
阍	42535152511	10
阄	4253525115	10
阎	42535321511	30
阁	425354251	30
訚	4254111251	10
闹	42541252	254
闵	4254134	10
闶	4254135	5
阂	425415334	10
阏	42541533444	10
阙	4254315233534	10
阐	42543251112	25
阅	4254325135	22
阔	425441312251	148
阆	4254511534	10
闷	4254544	75
阚	42551221113134	10
阕	425543341134	10
闯	425551	55
丷	43	0
兰	43111	30
羊	431112	216
譱	43111241112514111251	0
羴	431112431113431112	0
善	431112431251	206
敾	4311124312513134	0
歚	4311124312513534	0
鄯	43111243125152	10
羢	431113113534	0
差	431113121	301
齹	431113121212134341343452	0
羬	431113131251534	0
羱	4311131332511234	5
羺	43111314524444132522	0
羠	431113151534	0
着	43111325111	10643
羯	431113251135345	10
羰	431113252134334	10
鴹	43111332511154444	0
羏	431113333	0
羭	431113341251122	0
羷	4311133412512513434	0
羳	431113343123425121	0
羚	43111334454	30
羒	4311133453	0
羝	43111335154	5
鲝	43111335251211	5
羖	4311133554	5
羻	431113413522154544354	0
养	431113432	430
羦	4311134451135	0
羜	43111344512	0
羫	43111344534121	0
羪	4311134511534	0
羌	4311135	10
羞	4311135211	30
羓	4311135215	5
劷	43111353	0
羟	43111354121	10
翔	431113541541	9
羧	4311135434354	10
羗	431113554	0
半	43112	1143
美	431121134	466
盖	43112125221	237
羲	4311213123415534	10
羑	431121354	10
兿	4311213541154	0
羡	431121413534	24
羙	4311214334	0
羔	4311214444	10
羮	431121444411134	0
羹	4311214444431121134	30
恙	4311214544	10
羕	43112145534	5
羛	43112151532	0
姜	431121531	13
鵥	431122232511154444	0
頖	43113132511134	0
并	431132	1420
頩	431132132511134	0
瓶	4311321554	128
判	4311322	252
艵	431132355215	0
迸	431132454	10
郱	43113252	0
剏	431132534	0
剙	4311325344	0
叛	431133354	68
关	431134	1758
駦	4311341211254444	0
桊	4311341234	5
豢	4311341353334	10
齤	431134212134341343452	0
眷	43113425111	30
帣	431134252	0
拳	4311343112	54
牶	4311343112	0
奍	43113432	0
餋	431134344511534	0
鲞	43113435251211	10
觠	4311343535112	0
誊	4311344111251	30
飬	4311344511534	0
送	431134454	818
巻	431134515	0
弮	431134515	0
郑	43113452	16
韏	431134521251152	0
券	43113453	30
劵	43113453	0
卷	43113455	129
絭	431134554234	0
勬	43113455423453	0
勌	4311345553	0
普	431224312511	322
米	431234	784
精	43123411212511	664
粖	43123411234	0
籵	43123412	0
粻	43123412111534	0
糦	431234121251431251	0
粩	431234121335	0
粓	43123412211	0
粸	43123412211134	0
糂	431234122111345	0
糤	431234122125113134	0
糒	4312341221325112	5
粪	431234122134	36
粠	431234122134	0
糢	4312341222511134	0
糷	43123412225112511125431234	0
糀	4312341223235	0
糊	431234122513511	162
糚	4312341225213121	0
𥻗	431234123425111	10
籿	431234124	0
糐	4312341251124124	0
粳	4312341251134	10
糟	43123412512212511	100
糮	43123412512531425221	0
粞	431234125351	10
粝	43123413153	10
粨	431234132511	0
頪	431234132511134	0
糎	431234132511211	0
粫	431234132522	0
糆	431234132522111	0
糥	431234132522132522	0
类	431234134	792
粀	431234134	0
粏	4312341344	0
糯	43123414524444132522	30
粔	4312341515	0
粃	4312341535	0
糣	431234153515352511	0
粘	43123421251	30
粆	4312342343	0
糛	43123424345251121	0
粗	43123425111	182
粿	43123425111234	10
粯	4312342511135	0
糃	431234251113533	0
粴	4312342511211	0
畨	43123425121	0
粙	43123425121	0
粬	431234251221	0
粡	431234251251	0
籼	431234252	10
糬	4312342522112132511	0
糫	4312342522112513534	0
粍	4312343115	0
粁	431234312	0
糙	4312343121251454	16
敉	4312343134	5
籺	431234315	0
籷	431234315	0
粚	43123431525	0
粕	43123432511	10
糗	4312343251111344	10
粺	43123432511312	0
糇	431234325131134	5
粄	4312343354	0
粭	431234341251	0
糩	4312343412524312511	0
粰	4312343443521	0
糭	4312343444445234354	0
粉	4312343453	211
籶	43123435	0
粋	4312343512	0
粅	4312343533	0
粣	43123435351	0
粦	431234354152	0
甐	4312343541521554	0
斴	4312343541523312	0
遴	431234354152454	10
亃	4312343541525	0
翷	431234354152541541	5
粼	43123435415255	10
糌	431234354242511	10
粷	43123435431234	0
粧	431234413121	0
粹	43123441343412	17
粇	4312344135	0
糖	4312344135112251	97
糠	43123441351124134	30
麊	43123441352211535	0
粒	43123441431	103
糡	43123441431251135	0
糕	4312344311214444	18
糋	431234431251122	0
糍	431234431554554	10
料	4312344412	980
粽	43123444511234	10
糘	4312344451353334	0
粮	4312344511534	280
粐	4312344513	0
糄	431234451325122	0
迷	431234454	150
粶	43123451124134	0
籸	431234512	0
糏	4312345132432511	0
粎	4312345134	0
粌	4312345152	0
糨	431234515251251214	10
糑	4312345154151541	0
籽	431234521	10
粈	4312345211	0
糈	431234521342511	5
粑	4312345215	10
娄	431234531	30
籹	431234531	0
数	4312345313134	1184
断	43123453312	681
籾	431234534	0
糁	43123454134333	10
糔	431234544251214	0
糅	431234545231234	10
颣	431234554234132534	0
前	431251122	3617
煎	4312511224444	22
剪	43125112253	39
翦	431251122541541	5
酋	431253511	10
尊	431253511124	122
遵	431253511124454	90
奠	431253511134	26
猷	4312535111344	10
蠤	431253511251214251214	0
遒	431253511454	10
首	431325111	492
馘	43132511112511534	5
夔	431325111212151534354	10
道	431325111454	3978
噵	431325111454251	0
益	4313425221	335
蠲	43134252212522135251214	10
鹢	431342522135451	5
遂	431353334454	30
兼	4315112234	40
甉	43151122341554	0
歉	43151122343534	23
鹣	431511223435451	5
屰	431523	0
朔	4315233511	10
塑	4315233511121	113
槊	43152335111234	10
愬	43152335114544	0
欮	4315233534	0
逆	431523454	30
兹	431554554	30
甆	4315545541554	0
鹚	43155455435451	10
慈	4315545544544	20
孳	431554554521	10
丫	432	56
单	43251112	603
冁	432511125131221534	5
郸	4325111252	10
兾	4325121122134	0
兽	43251211251	40
曽	43251212511	0
兑	4325135	30
敚	43251353134	0
总	432514544	1599
敝	43252343134	10
弊	43252343134132	30
獘	432523431341344	0
暼	432523431342511	0
瞥	4325234313425111	16
鼈	432523431342511251211511	0
蹩	432523431342512134	10
蟞	43252343134251214	0
鄨	432523431342515215	0
撆	432523431343112	0
龞	4325234313432511255115115341	0
鐅	4325234313434112431	0
鳖	4325234313435251211	30
憋	432523431344544	19
嫳	43252343134531	0
曾	432524312511	387
甑	4325243125111554	10
朆	4325243125113533	0
鄫	43252431251152	5
䎖	432524312511541541	5
火	4334	956
炐	43341112	0
烒	4334112154	0
煹	43341122125211	0
炜	43341152	10
灯	433412	483
灶	4334121	25
灴	4334121	0
烓	4334121121	0
炡	433412121	0
焼	433412122135	0
燌	4334121222511134	0
熕	43341212511134	0
熺	4334121251431251	0
烤	4334121315	36
焃	43341213234	0
爀	433412132341213234	0
燵	4334121431112454	0
燽	433412151211251124	0
熆	43341215425221	0
煤	4334122111234	250
燍	4334122111343312	0
煁	4334122111345	5
焟	433412212511	0
熯	433412212511134	0
煂	4334122125112	0
熿	433412212512134	0
烘	4334122134	19
烡	4334122134	0
煠	4334122151234	0
爤	433412225112511125431234	0
燤	4334122251125214	0
爡	4334122251125214251214	0
爟	433412225125132411121	5
煐	433412225134	0
焫	43341222534	0
爑	4334122324111214444	0
燪	4334122353344544	0
烵	4334122354	0
煳	4334122513511	10
煵	4334122543112	0
炑	43341234	0
烞	4334123424	0
爩	433412343112521234453444445215333	0
炢	433412344	0
烜	4334125111	10
烳	43341251124	0
煿	43341251124124	0
炣	433412512	5
烥	4334125125	0
焐	43341251251	10
煏	4334125125121	0
爁	433412512531425221	0
爦	4334125125314252212511135	0
熞	433412512554121	0
熛	433412522111234	5
燂	4334125221251112	0
炳	433412534	10
煘	4334131251534	0
灷	4334132	0
炋	43341324	0
炻	433413251	10
烠	4334132511	5
煗	4334132522134	0
烦	4334132534	126
爏	43341331234312342121	0
煃	4334134121121	5
烣	4334134334	0
燎	4334134432511234	10
𬉼	43341345	10
烼	43341353334	0
炦	433413544	0
燸	433414524444132522	0
㸌	43341452444432411121	5
燯	43341452444434454	0
炬	43341515	30
炖	43341525	10
烧	4334153135	397
熸	4334153515352511	0
煯	4334153532511	0
炼	433415534	256
炶	433421251	0
焯	433421251112	10
爘	43342135454344511534	0
爈	4334215315251214544	0
灲	433422	0
爜	4334224314311212211154	0
炒	43342343	22
熦	433423432411121	0
焇	43342432511	0
爣	433424345251254312114444	0
炟	433425111	5
焊	43342511112	93
煶	4334251112134	0
熶	4334251112211154	0
爗	433425111221122112	0
爆	4334251112213424134	189
爠	4334251112511132411121	0
焜	433425111535	10
炠	433425112	0
熀	43342511243135	0
焻	433425112511	0
焨	433425112511	0
燗	4334251125113511	0
爓	43342511251135321511	0
燘	4334251125114134	0
煴	4334251125221	5
熳	433425112522154	0
煋	4334251131121	5
焺	433425113132	0
焬	433425113533	0
燝	4334251141251234	0
煜	4334251141431	10
燳	43342511532514444	0
畑	433425121	0
熼	433425121122134	0
煨	4334251211534	10
煟	4334251212511	5
烛	4334251214	53
爞	4334251214251214251214	0
焑	43342512341	0
烔	4334251251	5
焒	4334251251	0
焆	43342512511	5
煰	4334251251251	0
燥	43342512512511234	32
炽	433425134	10
炴	433425134	0
烟	4334251341	348
煾	43342513414544	0
炾	433425135	0
灿	4334252	37
煓	4334252132522	5
燡	43342522112143112	0
熴	433425225111535	0
熣	433425232411121	0
炯	433425251	28
烱	43342534251	0
爅	4334254312114444121	0
焵	433425431252	0
焹	433425431415	0
炸	433431211	114
焅	43343121251	0
㸆	4334312125121112111	10
烍	4334312135	0
烶	4334312154	5
秌	433431234	0
熪	433431234354354	0
煍	4334312344334	0
煄	4334312511211	0
爋	43343125431211534444	0
炇	43343134	0
燆	4334313425125251	0
灹	4334315	0
炧	433431525	0
烸	43343155414	0
煅	4334321113554	10
烌	4334321234	0
烻	4334321554	5
炛	43343235	0
烨	4334323512	10
焳	433432411121	0
燋	4334324111214444	5
煌	4334325111121	26
熄	43343251114544	36
焷	433432511312	0
燩	43343251141533134	0
烅	4334325221	0
熜	433432535414544	10
燠	4334325431234134	10
炘	43343312	10
焮	433433123534	0
烆	4334332112	0
炍	43343354	0
炿	433433541	0
烐	4334335414	0
烇	4334341121	0
烩	4334341154	10
烚	4334341251	0
爚	433434125125125125122	5
熻	4334341251541541	5
烯	43343413252	10
烑	4334341534	0
烀	433434312	10
燔	4334343123425121	10
炌	43343432	5
焀	43343434251	0
煖	4334344311354	0
爝	433434432522151154124	10
熎	43343443311252	0
熖	43343443321511	0
燰	43343443454544354	0
烰	43343443521	0
焓	43343445251	10
炩	433434454	0
焾	433434454544	0
炂	43343454	0
焧	433434544544	0
炝	43343455	10
灮	433435	0
㶲	433435112	5
焩	433435113511	0
焝	433435152511	0
焔	43343522511	0
烁	433435234	29
焕	43343525134	30
焰	433435321511	34
煈	4334353251214	0
炊	43343534	12
灼	4334354	30
烽	43343541112	10
熢	43343541112454	0
烿	43343541333	0
烙	4334354251	30
燃	4334354413444444	273
炵	433435444	0
熘	43343545325121	10
炮	433435515	182
煼	43343552335523	0
炈	43343554	0
炷	433441121	10
炞	43344124	0
爙	433441251251112213534	0
熇	43344125125251	5
燺	433441251252511234	0
煷	4334412514535	0
焞	433441251521	5
燷	43344125251111234	0
燣	43344125251131234	0
爌	433441312212512134	0
熫	433441312214444	0
焲	433441323544	0
炆	43344134	5
燫	43344134315112234	0
烄	4334413434	0
焠	433441343412	0
炕	43344135	87
煻	43344135112251	0
焿	433441351134	0
熝	433441352211535	0
爊	4334413522115354444	0
焙	433441431251	10
燑	4334414312511211	0
燱	43344143125114544	0
熵	433441432534251	10
烗	4334415334	0
焴	433441542511	0
炫	433441554	30
焖	43344254544	10
烂	433443111	126
烊	4334431112	10
燨	43344311213121534	0
爔	43344311213123415534	5
燐	4334431234354152	0
煪	4334431253511	0
燇	4334431253511124	0
煫	4334431353334	0
燧	4334431353334454	10
熑	43344315112234	0
𬊤	433443251112	5
熷	4334432524312511	0
炎	43344334	50
炏	43344334	0
烾	43344334121	0
煔	4334433421251	0
敥	433443342154	0
剡	4334433422	10
覢	433443342511135	0
鶑	4334433432511154444	0
欻	433443343534	5
顲	4334433441252511132511134	0
焱	433443344334	10
燊	4334433443341234	5
飊	433443344334353251214	0
歘	4334433443343534	0
燚	4334433443344334	5
禜	433443344511234	0
檾	433443344512341234	0
甇	43344334451554	0
膋	43344334452511	0
覮	43344334452511135	0
嵤	4334433445252	0
焭	433443344535	0
謍	43344334454111251	0
褮	4334433445413534	0
嫈	4334433445531	0
憥	4334433445534544	0
郯	4334433452	10
焍	43344351523	0
炓	43344412	0
烷	43344451135	10
煊	4334445125111	10
爎	4334445134432511234	0
熍	4334445251251	0
烢	4334445315	0
焢	433444534121	0
熔	43344453434251	21
焪	433444534515	0
炨	433444535	0
焥	433444535455	0
烺	43344511534	5
炉	43344513	177
煸	4334451325122	10
熩	433445132515215	0
煽	43344513541541	30
熐	43344525114134	0
煡	433451111254	0
𬊈	4334511124	5
熽	43345112322151512	0
煺	4334511534454	10
煆	4334512115154	0
炔	43345134	10
烬	4334513444	10
煀	433451352252	0
焗	43345135251	10
炥	433451532	0
邩	433452	0
炄	43345211	0
煝	4334521325111	0
炪	433452252	0
灺	4334525	0
灱	433453	0
炤	433453251	0
炀	4334533	10
熁	43345353532511	0
燲	43345353532511134	0
烃	433454121	10
燿	433454154132411121	0
熠	433454154132511	10
熮	433454154134333	0
熤	433454154141431	0
炲	433454251	0
熥	43345425112454	10
焌	43345434354	5
煣	4334545231234	0
燏	4334545232534251	5
爉	4334555253415445445	0
义	434	4472
州	434242	30
弚	435152	0
弟	4351523	448
剃	435152322	30
鹈	435152335451	10
递	4351523454	83
兯	4352	0
为	4354	6395
氵	441	0
沣	4411112	10
湱	441111213251	0
洭	441111215	5
洡	441111234	0
滟	4411112355215	10
涛	4411113124	21
淎	44111134112	0
溙	4411113424134	0
湷	441111342511	0
溱	4411113431234	10
汗	441112	47
汪	4411121	20
濏	4411121112145434	0
潖	441112111215215	5
清	44111212511	819
瀞	44111212511355112	0
濪	44111212511355215	0
淸	44111212521	0
渍	44111212534	10
滶	4411121533134	0
溸	4411121554234	0
盓	44111225221	0
沫	44111234	43
沬	44111234	0
沶	44111234	0
汧	4411132	5
汫	4411132	5
潜	441113411342511	38
濽	441113411342511134	0
添	44111342444	103
沅	4411135	10
𣲘	4411135	5
污	441115	107
汚	441115	0
𣲗	4411152	5
浅	44111534	82
沄	4411154	5
汀	44112	10
汁	44112	9
江	441121	299
汢	441121	0
涱	44112111534	0
洼	441121121	30
湗	441121121124	0
溨	4411211234534	0
洔	441121124	0
溤	4411211254444	0
澒	441121132511134	0
泟	44112121	0
瀐	441121211121111534	0
漹	44112121154444	5
𣸣	441121222534	5
洁	441121251	86
瀻	44112125121122134534	0
溒	4411212513534	0
澍	441121251431124	10
澎	441121251431333	11
渽	441121251534	0
洘	441121315	5
泋	44112132	0
浾	4411213234	0
渚	44112132511	10
浙	4411213312	30
淕	44112134121	0
湁	441121341251	0
涍	4411213521	5
漖	44112135213134	5
鸿	44112135451	30
涬	44112143112	0
潱	441121451251431	0
瀔	441121451312343554	5
瀫	4411214515542343554	0
濲	44112145312343554	0
涜	4411214535	0
法	44112154	2220
溘	4411215425221	10
泔	44112211	10
洱	441122111	10
湈	441122111234	0
淇	44112211134	10
澌	441122111343312	10
湛	441122111345	10
濝	44112211134554234	0
滠	4411221115454	5
澕	4411221122112	0
濭	4411221215425221	0
漌	44112212511121	0
潵	441122125113134	5
渮	44112212512	0
潢	44112212512134	10
灆	44112212512531425221	0
満	441122125252	0
满	4411221253434	1032
懑	44112212534344544	10
渃	44112213251	0
洪	441122134	46
鍙	44112213434112431	0
漭	4411221344132	10
港	441122134515	51
泄	44112215	10
渫	441122151234	10
澑	441122155125121	0
淽	4411222121	0
滞	441122245252	30
漠	4411222511134	98
濗	4411222511134252	0
渵	44112225121	0
灌	44112225125132411121	141
渶	44112225134	0
瀎	44112225221134534	0
濩	4411223241112154	5
溚	441122341251	5
濸	4411223445113251	0
濍	441122353344544	0
瀳	4411224135221154444	0
淓	4411224153	0
溍	4411224312511	5
滢	4411224511214	10
溁	441122451234	5
涝	4411224553	30
潆	44112245554234	5
沽	44112251	30
淔	44112251111	0
滇	4411225111134	30
漧	44112251112315	0
澣	4411225111234112	0
濣	44112251112344412	0
瀚	4411225111234541541	10
潮	441122511123511	151
潇	44112251123234	30
洍	4411225125	0
湖	441122513511	248
湳	441122543112	0
沐	4411234	30
泍	44112341	0
渿	441123411234	0
溎	4411234121121	0
淋	44112341234	40
澿	4411234123411234	0
漜	44112341234121	0
潹	441123412341234	0
潸	441123412342511	10
澘	441123412342511	0
滼	44112341234354	0
濋	4411234123452134	5
漤	44112341234531	5
渣	441123425111	33
湘	441123425111	30
灪	44112343112521234453444445215333	0
湐	441123432511	0
淅	44112343312	10
涁	4411234333	0
濇	4411234341252511	0
漆	44112343424134	78
瀒	441123434341252511	0
淞	44112343454	10
沭	44112344	10
浗	4411241344	0
浡	4411245521	5
渤	441124552153	30
溹	4411245554234	5
洹	441125111	10
壍	44112511123312121	0
魙	44112511123312325113554	0
嬱	44112511123312531	0
瀭	4411251112341251122	0
漙	44112511214124	0
潓	441125112144544	0
涷	44112511234	0
浦	4411251124	30
溥	4411251124124	10
浭	4411251134	5
淢	44112511534	0
河	44112512	958
滒	4411251212512	0
漕	44112512212511	10
涑	4411251234	10
瀬	4411251234132511134	0
溂	441125123422	0
潄	44112512343134	0
濑	4411251234352534	10
漱	44112512343534	30
灢	4411251245251251112213534	0
浯	4411251251	10
湢	441125125121	0
瀶	44112512531251251251	0
灠	441125125314252212511135	0
滆	4411251254312	5
瀜	4411251254312251214	0
浢	4411251431	0
沛	4411252	8
沞	4411252	0
洅	441125211	0
漂	44112522111234	85
湮	441125221121	10
溧	4411252211234	10
潭	441125221251112	29
潥	441125221431234	0
洓	441125234	5
洒	441125351	54
酒	4411253511	262
汥	4411254	0
湅	441125431234	0
渎	44112544134	10
沔	4411255	10
浱	4411311534	0
溽	4411311534124	10
滣	4411311534251	0
漘	44113115342511	0
涯	44113121121	30
澸	4411312515344544	0
懘	441132215452524544	0
沰	44113251	0
洧	441132511	10
洦	441132511	0
湏	441132511134	0
湹	441132511211	0
瀀	441132511454544354	0
洊	441132521	0
洏	441132522	0
湎	441132522111	10
渜	441132522134	0
源	4411332511234	380
汏	441134	0
洿	441134115	5
渀	44113412132	0
渏	44113412512	0
淹	44113425115	41
濔	44113425234343434	0
㵐	441134315233534	5
洃	441134334	0
漺	44113434343434	0
汰	4411344	9
汱	4411344	0
潦	441134432511234	10
沤	4411345	10
㳚	441134534	5
沥	4411353	28
浝	4411353334	0
涿	44113533434	10
泷	44113534	10
汯	4411354	0
沋	4411354	0
洌	441135422	10
沷	44113544	0
泙	44114312	5
涞	4411431234	10
浃	441143134	10
灞	441145244441221251123511	10
瀮	4411452444412341234	0
灀	44114524444123425111	0
濡	44114524444132522	10
瀖	4411452444432411121	0
澪	4411452444434454	5
汇	44115	73
汅	44115	0
柒	441151234	30
涟	4411512454	10
洰	4411515	0
渠	44115151234	91
洟	441151534	0
渐	44115213312	459
沌	4411525	10
𬇕	441153	5
浇	441153135	58
沘	4411535	5
灊	441153515351251254312	0
湝	441153532511	5
洷	441154121	0
浳	4411542511	0
沍	4411551	0
沏	4411553	11
泧	44115534	0
湽	441155525121	0
斗	4412	1360
渄	44121112111	0
淑	44121123454	30
沚	4412121	10
濊	4412121131233534	0
澁	441212121212121	0
涉	4412121233	57
濒	4412121233132534	30
渉	44121212343	0
泚	441212135	5
渋	44121214134	0
沾	44121251	38
淖	44121251112	10
惉	441212514544	0
浈	441212534	5
瀣	4412135454211121111	10
澯	4412135454431234	0
濬	44121451343425111	0
泸	44121513	10
澽	4412153151353334	5
澞	4412153152511134	0
滹	44121531534312	10
淲	44121531535	0
滮	44121531535333	0
滤	4412153154544	30
滥	4412231425221	18
澲	4412243143111234	0
灇	441224314311212211154	0
浉	441231252	5
沙	4412343	425
桬	44123431234	0
硰	441234313251	0
渻	441234325111	0
挲	44123433112	10
鲨	441234335251211	30
裟	4412343413534	10
逤	4412343454	0
娑	4412343531	10
洸	441243135	5
消	4412432511	708
溑	4412432511134	0
淌	44124325251	22
漟	44124345251121	0
澢	4412434525125121	0
汩	4412511	10
汨	4412511	10
泪	44125111	233
沮	44125111	30
泹	44125111	0
涆	4412511112	0
淂	44125111124	0
淏	44125111134	5
湨	441251111344	0
涅	4412511121	10
浧	4412511121	0
塣	4412511121121	0
濐	441251112132511	0
湜	441251112134	10
滭	4412511122112	0
瀑	441251112213424134	30
淉	44125111234	0
渺	441251112343	16
灈	441251112511132411121	5
濉	4412511132411121	10
洖	4412511134	0
瀴	44125111342511134531	0
涀	4412511135	0
濎	441251115132125	0
混	44125111535	207
浬	4412511211	5
濹	44125112114444121	0
𬇹	44125112141	5
湒	441251122111	0
濈	441251122111534	0
湿	441251122431	170
滉	4412511243135	5
淐	44125112511	0
澖	441251125111234	0
灛	44125112511251251251112	0
濶	44125112511312251	0
灁	44125112511325112534	0
湡	441251125214	0
温	441251125221	493
澷	4412511252214153	0
漫	44125112522154	60
湦	441251131121	0
渴	441251135345	48
渇	44125113535	0
澋	441251141251234	0
灏	441251141251234132534	10
渂	44125114134	0
涠	4412511521	10
溻	4412511541541	10
灦	44125115545544444132511134	0
油	44125121	822
沺	44125121	5
潩	44125121122134	5
淠	44125121132	10
涄	4412512115	5
渨	441251211534	0
潞	4412512121354251	10
渭	441251212511	10
瀢	441251212511134454	0
灅	441251212512125121121	0
溃	441251212534	30
浞	4412512134	10
溭	4412512134354	0
浊	441251214	30
渱	441251214121	0
溿	4412512143112	0
灗	4412512144125251125111	0
漯	44125121554234	10
浀	441251221	0
澧	4412512211251431	10
灎	44125122112514311215425221	0
灔	4412512211251431355215	0
淟	44125122134	5
涸	44125122511	10
涃	4412512341	0
洞	441251251	237
涓	4412512511	10
湂	441251251115	0
渑	44125125115	10
漶	44125125124544	10
潬	441251251251112	0
澡	4412512512511234	23
澏	441251251251252	0
涡	4412512534	43
涢	4412512534	5
泱	44125134	10
洇	441251341	10
溷	4412513533341	10
浥	4412515215	10
汕	441252	10
澂	441252111213134	5
溰	4412521251431	0
漄	44125213121121	0
湍	441252132522	10
湠	441252134334	0
溦	4412521353134	5
濖	4412522112132511	0
澴	4412522112513534	5
瀱	44125221134334433422	5
潀	44125221323434	0
潈	44125221353334	0
潉	44125225111535	0
漼	44125232411121	5
涔	4412523445	10
漰	44125235113511	0
溄	441252354112	0
潂	44125243122431	0
漴	44125244511234	5
泂	44125251	5
洄	441252511	10
𬇙	4412534	5
汭	4412534	5
泅	44125341	10
溅	441253411534	23
测	441253422	227
浻	4412534251	0
涾	44125342511	0
渁	44125342534	0
泗	44125351	10
潶	441254312114444	5
滑	441255452511	97
汻	4413112	0
汼	4413112	0
泩	44131121	0
洙	441311234	10
淛	44131125222	0
湃	441311311112	11
潅	44131132411121	0
泆	44131134	0
潪	441311342512511	0
汽	4413115	676
滊	4413115431234	0
汘	441312	0
泎	44131211	0
涶	44131212211	0
浩	4413121251	11
洗	441312135	288
濳	4413121353121352511	0
鍌	44131213534112431	0
涐	4413121534	5
涏	441312154	0
溗	4413122113534	0
活	441312251	1809
浰	4413123422	5
潲	441312342432511	10
潻	441312343424134	0
瀩	4413123435132511134	0
湫	441312344334	10
涹	44131234531	0
漡	44131251113533	0
湩	441312511211	0
沃	4413134	18
鋈	441313434112431	10
澨	4413143141234341	0
滗	4413143143115	10
