# 拼音词库，参考 https://gitee.com/hades001/rime-aurora-pinyin.git
# 以下为《通用规范汉字表》中的汉字
叙	xu	18
剑	jian	79
逃	tao	164
食	shi	493
食	si	30
盆	pen	168
胚	pei	30
胧	long	32
胆	dan	107
胜	sheng	745
胞	bao	116
胖	pan	30
胖	pang	43
脉	mai	116
脉	mo	30
胎	tai	38
勉	mian	37
狭	xia	31
狮	shi	21
独	du	264
狰	zheng	30
狡	jiao	20
狱	yu	85
狠	hen	123
贸	mao	36
怨	yuan	47
急	ji	621
饵	er	30
饶	rao	23
蚀	shi	67
饺	jiao	10
饼	bing	75
峦	luan	13
弯	wan	161
将	jiang	1236
奖	jiang	69
哀	ai	55
亭	ting	53
亮	liang	549
度	du	1836
度	duo	30
迹	ji	87
庭	ting	137
疮	chuang	30
疯	feng	131
疫	yi	11
疤	ba	30
咨	zi	30
姿	zi	48
亲	qin	1457
亲	qing	30
音	yin	639
帝	di	606
施	shi	203
闺	gui	37
闻	wen	133
闽	min	30
阀	fa	48
阁	ge	30
差	cha	301
差	chai	26
差	ci	30
养	yang	430
美	mei	466
姜	jiang	13
叛	pan	68
送	song	818
类	lei	792
迷	mi	150
籽	zi	10
娄	lou	30
前	qian	3617
首	shou	492
逆	ni	30
兹	zi	30
兹	ci	30
总	zong	1599
炼	lian	256
炸	zha	114
烁	shuo	29
炮	bao	30
炮	pao	182
炫	xuan	30
烂	lan	126
剃	ti	30
洼	wa	30
洁	jie	86
洪	hong	46
洒	sa	54
柒	qi	30
浇	jiao	58
浊	zhuo	30
洞	dong	237
测	ce	227
洗	xi	288
洗	xian	30
活	huo	1809
派	pai	650
洽	qia	30
染	ran	218
洛	luo	30
浏	liu	30
济	ji	1008
洋	yang	296
洲	zhou	203
浑	hun	99
浓	nong	116
津	jin	20
恃	shi	30
恒	heng	40
恢	hui	111
恍	huang	24
恬	tian	30
恤	xu	30
恰	qia	123
恼	nao	27
恨	hen	131
举	ju	549
觉	jue	1032
觉	jiao	179
宣	xuan	296
宦	huan	30
室	shi	434
宫	gong	73
宪	xian	56
突	tu	474
穿	chuan	594
窃	qie	38
客	ke	569
诫	jie	10
冠	guan	30
诬	wu	14
语	yu	261
扁	bian	63
扁	pian	30
袄	ao	59
祖	zu	366
神	shen	876
祝	zhu	91
祠	ci	30
误	wu	511
诱	you	12
诲	hui	30
说	shuo	10245
说	shui	30
说	yue	30
诵	song	14
垦	ken	10
退	tui	254
既	ji	308
屋	wu	774
昼	zhou	29
屏	bing	30
屏	ping	10
屎	shi	14
费	fei	305
陡	dou	31
逊	xun	9
眉	mei	131
孩	hai	1235
陨	yun	30
除	chu	496
险	xian	222
院	yuan	717
娃	wa	88
姥	mu	30
姥	lao	30
姨	yi	55
姻	yin	21
娇	jiao	12
姚	yao	30
娜	na	30
娜	nuo	30
怒	nu	167
架	jia	317
贺	he	15
盈	ying	30
勇	yong	223
怠	dai	30
癸	gui	30
蚤	zao	30
柔	rou	56
垒	lei	28
绑	bang	52
绒	rong	27
结	jie	1510
绕	rao	114
骄	jiao	67
绘	hui	39
给	gei	2860
给	ji	80
绚	xuan	13
骆	luo	116
络	lao	30
络	luo	27
绝	jue	294
绞	jiao	30
骇	hai	30
统	tong	959
耕	geng	55
耘	yun	30
耗	hao	86
耙	ba	30
耙	pa	30
艳	yan	38
泰	tai	30
秦	qin	30
珠	zhu	140
班	ban	403
素	su	289
匿	ni	30
蚕	can	62
顽	wan	56
盏	zhan	50
匪	fei	118
捞	lao	68
栽	zai	54
捕	bu	103
埂	geng	30
捂	wu	22
振	zhen	84
载	zai	144
赶	gan	681
起	qi	5632
盐	yan	70
捎	shao	19
捍	han	17
捏	nie	74
埋	mai	90
埋	man	14
捉	zhuo	104
捆	kun	67
捐	juan	15
损	sun	128
袁	yuan	30
捌	ba	30
都	dou	5680
都	du	93
哲	zhe	217
逝	shi	31
捡	jian	26
挫	cuo	33
换	huan	351
挽	wan	66
挚	zhi	30
热	re	1014
恐	kong	109
捣	dao	23
壶	hu	47
捅	tong	30
埃	ai	33
挨	ai	111
耻	chi	36
耿	geng	30
耽	dan	33
聂	nie	30
恭	gong	30
莽	mang	30
莱	lai	30
莲	lian	30
莫	mo	63
莉	li	30
荷	he	69
获	huo	156
晋	jin	30
恶	wu	40
恶	e	157
莹	ying	14
莺	ying	30
真	zhen	2099
框	kuang	35
梆	bang	10
桂	gui	30
桔	jie	30
桔	ju	11
栖	qi	30
栖	xi	30
档	dang	23
桐	tong	30
株	zhu	68
桥	qiao	547
桦	hua	12
栓	shuan	30
桃	tao	59
格	ge	317
桩	zhuang	50
校	jiao	30
校	xiao	428
核	he	68
核	hu	30
样	yang	4642
根	gen	1232
索	suo	171
哥	ge	708
速	su	668
逗	dou	77
栗	li	30
贾	gu	30
贾	jia	30
酌	zhuo	30
配	pei	291
翅	chi	85
辱	ru	22
唇	chun	97
夏	xia	197
砸	za	36
砰	peng	16
砾	li	10
础	chu	400
破	po	605
原	yuan	1701
套	tao	227
逐	zhu	275
烈	lie	428
殊	shu	99
殉	xun	30
顾	gu	323
轿	jiao	27
较	jiao	799
顿	dun	204
顿	du	30
毙	bi	17
致	zhi	314
柴	chai	156
桌	zhuo	286
虑	lv	125
监	jian	115
紧	jin	897
党	dang	2652
逞	cheng	30
晒	shai	54
眠	mian	48
晓	xiao	83
哮	xiao	19
唠	lao	30
鸭	ya	41
晃	huang	64
哺	bu	14
晌	shang	48
剔	ti	12
晕	yun	19
蚌	bang	30
蚌	beng	30
畔	pan	21
蚣	gong	11
蚊	wen	30
蚪	dou	10
蚓	yin	16
哨	shao	51
哩	li	225
圃	pu	30
哭	ku	373
哦	e	63
哦	o	196
恩	en	30
鸯	yang	30
唤	huan	92
唁	yan	30
哼	heng	147
唧	ji	30
啊	a	1506
唉	ai	30
唆	suo	30
罢	ba	2221
峭	qiao	12
峨	e	12
峰	feng	94
圆	yuan	197
峻	jun	12
贼	zei	31
贿	hui	30
赂	lu	30
赃	zang	30
钱	qian	895
钳	qian	17
钻	zuan	205
钾	jia	30
铁	tie	734
铃	ling	85
铅	qian	74
铅	yan	30
缺	que	364
氧	yang	129
氨	an	22
特	te	1099
牺	xi	103
造	zao	1377
乘	cheng	106
乘	sheng	30
敌	di	1320
秤	cheng	15
租	zu	51
积	ji	562
秧	yang	64
秩	zhi	46
称	chen	20
称	cheng	318
秘	bi	30
秘	mi	154
透	tou	316
笔	bi	308
笑	xiao	1403
笋	sun	30
债	zhai	36
借	jie	204
值	zhi	341
倚	yi	34
俺	an	122
倾	qing	175
倒	dao	895
倘	tang	45
倘	chang	30
俱	ju	18
倡	chang	55
候	hou	2360
赁	lin	30
俯	fu	22
倍	bei	219
倦	juan	28
健	jian	142
臭	xiu	30
臭	chou	72
射	she	315
躬	gong	22
息	xi	497
倔	jue	30
徒	tu	161
徐	xu	26
殷	yan	30
殷	yin	30
舰	jian	21
舱	cang	75
般	ban	564
航	hang	137
途	tu	178
拿	na	1125
耸	song	39
爹	die	91
舀	yao	19
爱	ai	1137
豺	chai	16
豹	bao	15
颁	ban	21
颂	song	31
翁	weng	20
胰	yi	30
脆	cui	92
脂	zhi	46
胸	xiong	178
胳	ge	65
脏	zang	115
脐	qi	30
胶	jiao	37
脑	nao	437
脓	nong	30
逛	guang	19
狸	li	18
狼	lang	88
卿	qing	30
逢	feng	53
鸵	tuo	30
留	liu	484
鸳	yuan	30
皱	zhou	115
饿	e	164
馁	nei	30
凌	ling	30
凄	qi	16
恋	lian	11
桨	jiang	16
浆	jiang	17
衰	shuai	19
衰	cui	30
衷	zhong	30
高	gao	3057
郭	guo	30
席	xi	804
准	zhun	897
座	zuo	396
症	zheng	37
病	bing	739
疾	ji	44
斋	zhai	30
疹	zhen	30
疼	teng	127
疲	pi	78
脊	ji	38
效	xiao	283
离	li	790
紊	wen	30
唐	tang	30
瓷	ci	68
资	zi	1455
凉	liang	129
站	zhan	1100
剖	pou	24
竞	jing	79
部	bu	2783
旁	bang	30
旁	pang	471
旅	lv	139
畜	xu	14
畜	chu	21
阅	yue	22
羞	xiu	30
羔	gao	10
瓶	ping	128
拳	quan	54
粉	fen	211
料	liao	980
益	yi	335
兼	jian	40
烤	kao	36
烘	hong	19
烦	fan	126
烧	shao	397
烛	zhu	53
烟	yan	348
烙	lao	30
烙	luo	30
递	di	83
涛	tao	21
浙	zhe	30
涝	lao	30
浦	pu	30
酒	jiu	262
涉	she	57
消	xiao	708
涡	guo	30
涡	wo	43
浩	hao	11
海	hai	914
涂	tu	175
浴	yu	30
浮	fu	148
涣	huan	30
涤	di	25
流	liu	1162
润	run	68
涧	jian	30
涕	ti	14
浪	lang	259
浸	jin	51
涨	zhang	86
烫	tang	30
涩	se	30
涌	yong	168
悖	bei	30
悟	wu	69
悄	qiao	218
悍	han	30
悔	hui	39
悯	min	30
悦	yue	23
害	hai	660
宽	kuan	185
家	jia	5180
宵	xiao	34
宴	yan	34
宾	bin	9
窍	qiao	30
窄	zhai	47
容	rong	822
宰	zai	13
案	an	255
请	qing	585
朗	lang	56
诸	zhu	24
诺	nuo	30
读	dou	30
读	du	432
扇	shan	34
诽	fei	30
袜	wa	42
袖	xiu	138
袍	pao	35
被	bei	1546
祥	xiang	20
课	ke	341
冥	ming	30
谁	shei	30
谁	shui	1065
调	diao	390
调	tiao	213
冤	yuan	48
谅	liang	46
谆	zhun	30
谈	tan	693
谊	yi	30
剥	bao	30
剥	bo	212
恳	ken	64
展	zhan	1449
剧	ju	123
屑	xie	10
弱	ruo	193
陵	ling	31
祟	sui	30
陶	tao	23
陶	yao	30
陷	xian	86
陪	pei	69
娱	yu	15
娟	juan	30
恕	shu	30
娥	e	30
娘	niang	641
通	tong	1142
能	neng	5594
难	nan	1221
预	yu	221
桑	sang	13
绢	juan	18
绣	xiu	22
验	yan	792
继	ji	405
骏	jun	30
球	qiu	458
琐	suo	12
理	li	2422
琉	liu	30
琅	lang	30
捧	peng	120
堵	du	78
措	cuo	101
描	miao	56
域	yu	124
捺	na	30
掩	yan	84
捷	jie	20
排	pai	402
焉	yan	30
掉	diao	471
捶	chui	15
赦	she	30
堆	dui	233
推	tui	531
埠	bu	12
掀	xian	66
授	shou	122
捻	nian	11
教	jiao	1481
掏	tao	106
掐	qia	13
掠	lue	30
掂	dian	30
培	pei	144
接	jie	1295
掷	zhi	14
控	kong	191
探	tan	162
据	ju	805
掘	jue	11
掺	chan	30
职	zhi	173
基	ji	895
聆	ling	30
勘	kan	13
聊	liao	29
娶	qu	40
著	zhu	275
著	zhuo	125
菱	ling	30
勒	le	30
勒	lei	13
黄	huang	347
菲	fei	30
萌	meng	30
萝	luo	25
菌	jun	175
萎	wei	30
菜	cai	354
萄	tao	49
菊	ju	11
菩	pu	18
萍	ping	30
菠	bo	30
萤	ying	18
营	ying	331
乾	gan	30
乾	qian	30
萧	xiao	30
萨	sa	18
菇	gu	12
械	xie	174
彬	bin	30
梦	meng	129
婪	lan	30
梗	geng	18
梧	wu	30
梢	shao	31
梅	mei	53
检	jian	337
梳	shu	30
梯	ti	40
桶	tong	72
梭	suo	30
救	jiu	216
曹	cao	30
副	fu	313
票	piao	175
酝	yun	30
酗	xu	30
厢	xiang	18
戚	qi	52
硅	gui	14
硕	shuo	30
奢	she	30
盔	kui	26
爽	shuang	35
聋	long	30
袭	xi	46
盛	cheng	43
盛	sheng	54
匾	bian	23
雪	xue	465
辅	fu	31
辆	liang	178
颅	lu	30
虚	xu	86
彪	biao	30
雀	que	33
雀	qiao	30
堂	tang	190
常	chang	1760
眶	kuang	18
匙	chi	30
匙	shi	13
晨	chen	152
睁	zheng	120
眯	mi	64
眼	yan	2215
悬	xuan	52
野	ye	360
啪	pa	49
啦	la	982
曼	man	30
晦	hui	30
晚	wan	729
啄	zhuo	12
啡	fei	9
距	ju	129
趾	zhi	30
啃	ken	17
跃	yue	139
略	lue	30
蚯	qiu	16
蛀	zhu	10
蛇	she	68
蛇	yi	30
唬	hu	14
唬	xia	30
累	lei	165
鄂	e	30
唱	chang	433
患	huan	53
啰	luo	30
唾	tuo	14
唯	wei	280
啤	pi	12
啥	sha	109
啸	xiao	21
崖	ya	43
崎	qi	13
崭	zhan	34
逻	luo	24
崔	cui	30
帷	wei	30
崩	beng	19
崇	chong	55
崛	jue	30
婴	ying	35
圈	juan	12
圈	quan	169
铐	kao	30
铛	dang	16
铛	cheng	30
铝	lv	42
铜	tong	129
铭	ming	30
铲	chan	29
银	yin	243
矫	jiao	30
甜	tian	75
秸	jie	30
梨	li	14
犁	li	10
秽	hui	30
移	yi	221
笨	ben	35
笼	long	96
笛	di	11
笙	sheng	30
符	fu	84
第	di	1765
敏	min	60
做	zuo	2166
袋	dai	272
悠	you	14
偿	chang	11
偶	ou	64
偎	wei	16
偷	tou	204
您	nin	1593
售	shou	78
停	ting	510
偏	pian	153
躯	qu	10
兜	dou	43
假	jia	266
衅	xin	11
徘	pai	17
徙	xi	30
得	de	6592
得	dei	637
衔	xian	13
盘	pan	194
舶	bo	17
船	chuan	923
舵	duo	30
斜	xie	96
盒	he	78
鸽	ge	11
敛	lian	30
悉	xi	111
欲	yu	43
彩	cai	138
领	ling	1527
脚	jue	30
脚	jiao	627
脖	bo	73
脯	pu	27
脯	fu	30
豚	tun	30
脸	lian	930
脱	tuo	239
象	xiang	3043
够	gou	991
逸	yi	30
猜	cai	98
猪	zhu	83
猎	lie	72
猫	mao	62
凰	huang	16
猖	chang	30
猛	meng	258
祭	ji	30
馅	xian	10
馆	guan	241
凑	cou	69
减	jian	300
毫	hao	225
烹	peng	30
庶	shu	30
麻	ma	170
庵	an	30
痊	quan	30
痒	yang	16
痕	hen	44
廊	lang	30
康	kang	78
庸	yong	9
鹿	lu	10
盗	dao	52
章	zhang	424
竟	jing	392
商	shang	561
族	zu	672
旋	xuan	107
望	wang	1179
率	lv	173
率	shuai	58
阎	yan	30
阐	chan	25
着	zhao	560
着	zhe	10643
着	zhuo	125
羚	ling	30
盖	gai	237
盖	ge	30
眷	juan	30
粘	nian	30
粘	zhan	26
粗	cu	182
粒	li	103
断	duan	681
剪	jian	39
兽	shou	40
焊	han	93
焕	huan	30
清	qing	819
添	tian	103
鸿	hong	30
淋	lin	40
涯	ya	30
淹	yan	41
渠	qu	91
渐	jian	459
淑	shu	30
淌	tang	22
混	hun	207
淮	huai	30
淆	xiao	30
渊	yuan	30
淫	yin	30
渔	yu	41
淘	tao	33
淳	chun	16
液	ye	186
淤	yu	30
淡	dan	111
淀	dian	30
深	shen	773
涮	shuan	30
涵	han	30
婆	po	142
梁	liang	168
渗	shen	34
情	qing	2191
惜	xi	115
惭	can	24
悼	dao	11
惧	ju	16
惕	ti	16
惟	wei	123
惊	jing	425
惦	dian	11
悴	cui	30
惋	wan	14
惨	can	51
惯	guan	145
寇	kou	19
寅	yin	30
寄	ji	101
寂	ji	64
宿	xiu	15
宿	su	60
窒	zhi	30
窑	yao	73
密	mi	481
谋	mou	122
谍	die	30
谎	huang	21
谐	xie	30
袱	fu	42
祷	dao	30
祸	huo	16
谓	wei	170
谚	yan	30
谜	mi	30
逮	dai	40
敢	gan	483
尉	yu	30
尉	wei	30
屠	tu	15
弹	dan	313
弹	tan	63
隋	sui	30
堕	duo	30
随	sui	599
蛋	dan	168
隅	yu	30
隆	long	56
隐	yin	109
婚	hun	89
婶	shen	238
婉	wan	30
颇	po	55
颈	geng	30
颈	jing	13
绩	ji	132
绪	xu	92
续	xu	489
骑	ji	30
骑	qi	134
绰	chao	30
绰	chuo	30
绳	sheng	127
维	wei	419
绵	mian	18
绷	beng	30
绸	chou	24
综	zeng	30
综	zong	64
绽	zhan	30
绿	lv	220
绿	lu	30
缀	zhui	14
巢	chao	28
琴	qin	59
琳	lin	30
琢	zhuo	30
琢	zuo	18
琼	qiong	30
斑	ban	30
替	ti	352
揍	zou	25
款	kuan	65
堪	kan	29
塔	ta	49
搭	da	85
堰	yan	12
揩	kai	12
越	yue	958
趁	chen	84
趋	qu	21
超	chao	256
揽	lan	30
堤	di	55
提	di	30
提	ti	1557
博	bo	121
揭	jie	118
喜	xi	459
彭	peng	30
揣	chuai	12
插	cha	170
揪	jiu	37
搜	sou	61
煮	zhu	52
援	yuan	137
搀	chan	27
裁	cai	42
搁	ge	60
搓	cuo	23
搂	lou	25
搅	jiao	41
壹	yi	30
握	wo	337
搔	sao	14
揉	rou	44
斯	si	77
期	ji	30
期	qi	1012
欺	qi	59
联	lian	578
葫	hu	28
散	san	249
惹	re	49
葬	zang	9
募	mu	30
葛	ge	30
董	dong	30
葡	pu	49
敬	jing	96
葱	cong	9
蒋	jiang	30
蒂	di	30
落	la	11
落	lao	30
落	luo	516
韩	han	30
朝	zhao	10
朝	chao	296
辜	gu	9
葵	kui	16
棒	bang	97
棱	leng	30
棱	ling	30
棋	qi	21
椰	ye	30
植	zhi	218
森	sen	85
焚	fen	30
椅	yi	105
椒	jiao	12
棵	ke	170
棍	gun	74
椎	zhui	30
椎	chui	30
棉	mian	392
棚	peng	76
棕	zong	30
棺	guan	9
榔	lang	30
椭	tuo	11
惠	hui	30
惑	huo	23
逼	bi	89
粟	su	30
棘	ji	30
酣	han	30
酥	su	30
厨	chu	48
厦	xia	30
厦	sha	17
硬	ying	221
硝	xiao	16
确	que	927
硫	liu	35
雁	yan	30
殖	zhi	151
殖	shi	30
裂	lie	67
雄	xiong	214
颊	jia	10
雳	li	30
暂	zan	96
雅	ya	30
翘	qiao	30
辈	bei	87
悲	bei	127
紫	zi	49
凿	zao	34
凿	zuo	30
辉	hui	100
敞	chang	19
棠	tang	30
赏	shang	58
掌	zhang	293
晴	qing	61
睐	lai	30
暑	shu	13
最	zui	2100
晰	xi	37
量	liang	1906
鼎	ding	30
喷	pen	111
喳	zha	30
喳	cha	30
晶	jing	57
喇	la	25
遇	yu	261
喊	han	464
遏	e	30
晾	liang	12
景	jing	303
畴	chou	30
践	jian	312
跋	ba	30
跌	die	47
跑	pao	986
跛	bo	11
遗	yi	101
遗	wei	30
蛙	wa	57
蛛	zhu	34
蜓	ting	21
蜒	yan	30
蛤	ge	30
蛤	ha	12
喝	he	396
鹃	juan	16
喂	wei	151
喘	chuan	76
喉	hou	51
喻	yu	30
啼	ti	12
喧	xuan	30
嵌	kan	30
嵌	qian	17
幅	fu	122
帽	mao	188
赋	fu	30
赌	du	10
赎	shu	30
赐	ci	30
赔	pei	24
黑	hei	690
铸	zhu	36
铺	pu	218
链	lian	9
销	xiao	92
锁	suo	68
锄	chu	22
锅	guo	115
锈	xiu	22
锋	feng	71
锌	xin	13
锐	rui	66
甥	sheng	30
掰	bai	12
短	duan	318
智	zhi	71
氮	dan	13
毯	tan	29
氯	lv	30
鹅	e	24
剩	sheng	199
稍	shao	118
程	cheng	830
稀	xi	56
税	shui	23
筐	kuang	49
等	deng	2469
筑	zhu	274
策	ce	259
筛	shai	12
筒	tong	45
筏	fa	30
答	da	650
筋	jin	60
筝	zheng	30
傲	ao	67
傅	fu	201
牌	pai	73
堡	bao	24
堡	bu	30
堡	pu	30
集	ji	751
焦	jiao	80
傍	bang	47
储	chu	25
皓	hao	30
皖	wan	30
粤	yue	30
奥	ao	30
街	jie	335
惩	cheng	15
御	yu	42
循	xun	32
艇	ting	22
舒	shu	143
逾	yu	30
番	pan	30
番	fan	84
释	shi	123
禽	qin	30
腊	la	30
腊	xi	30
脾	pi	85
腋	ye	30
腔	qiang	62
腕	wan	30
鲁	lu	30
猩	xing	26
猬	wei	14
猾	hua	20
猴	hou	86
惫	bei	30
然	ran	3633
馈	kui	30
馋	chan	11
装	zhuang	732
蛮	man	30
就	jiu	11223
敦	dun	30
敦	dui	30
斌	bin	30
痘	dou	30
痢	li	30
痪	huan	30
痛	tong	356
童	tong	55
竣	jun	30
阔	kuo	148
善	shan	206
翔	xiang	9
羡	xian	24
普	pu	322
粪	fen	36
尊	zun	122
奠	dian	26
道	dao	3978
遂	sui	30
曾	zeng	30
曾	ceng	387
焰	yan	34
港	gang	51
滞	zhi	30
湖	hu	248
湘	xiang	30
渣	zha	33
渤	bo	30
渺	miao	16
湿	shi	170
温	wen	493
渴	ke	48
溃	kui	10
溃	hui	30
溅	jian	23
滑	hua	97
湃	pai	11
渝	yu	30
湾	wan	17
渡	du	176
游	you	364
滋	zi	27
渲	xuan	30
溉	gai	75
愤	fen	159
慌	huang	168
惰	duo	30
愕	e	14
愣	leng	58
惶	huang	13
愧	kui	37
愉	yu	74
慨	kai	33
割	ge	128
寒	han	145
富	fu	314
寓	yu	11
窜	cuan	51
窝	wo	153
窖	jiao	12
窗	chuang	372
窘	jiong	30
遍	bian	290
雇	gu	25
裕	yu	17
裤	ku	62
裙	qun	12
禅	chan	30
禅	shan	30
禄	lu	30
谢	xie	289
谣	yao	19
谤	bang	30
谦	qian	26
犀	xi	13
属	zhu	30
属	shu	369
屡	lv	30
强	jiang	30
强	qiang	1063
粥	zhou	48
疏	shu	21
隔	ge	155
隙	xi	37
隘	ai	14
媒	mei	30
絮	xu	30
嫂	sao	334
媚	mei	30
婿	xu	30
登	deng	150
缅	mian	30
缆	lan	30
缉	ji	30
缉	qi	30
缎	duan	9
缓	huan	155
缔	di	12
缕	lv	18
骗	pian	96
编	bian	215
骚	sao	30
缘	yuan	77
瑟	se	30
鹉	wu	30
瑞	rui	30
瑰	gui	30
瑙	nao	30
魂	hun	46
肆	si	30
摄	nie	30
摄	she	128
摸	mo	284
填	tian	53
搏	bo	26
塌	ta	32
鼓	gu	286
摆	bai	275
携	xie	18
搬	ban	142
摇	yao	387
搞	gao	434
塘	tang	81
摊	tan	72
聘	pin	30
斟	zhen	30
蒜	suan	9
勤	qin	100
靴	xue	11
靶	ba	30
鹊	que	28
蓝	lan	126
墓	mu	23
幕	mu	137
蓬	peng	24
蓄	xu	11
蒲	pu	30
蓉	rong	30
蒙	meng	90
蒸	zheng	115
献	xian	179
椿	chun	30
禁	jin	142
楚	chu	279
楷	kai	30
楷	jie	30
榄	lan	30
想	xiang	4640
槐	huai	12
榆	yu	30
楼	lou	179
概	gai	287
赖	lai	28
酪	lao	30
酬	chou	22
感	gan	978
碍	ai	72
碘	dian	30
碑	bei	81
碎	sui	256
碰	peng	219
碗	wan	237
碌	liu	30
碌	lu	17
尴	gan	30
雷	lei	91
零	ling	211
雾	wu	85
雹	bao	15
辐	fu	31
辑	ji	69
输	shu	231
督	du	53
频	pin	48
龄	ling	43
鉴	jian	33
睛	jing	723
睹	du	30
睦	mu	30
瞄	miao	13
睫	jie	12
睡	shui	672
睬	cai	30
嗜	shi	30
鄙	bi	13
嗦	suo	30
愚	yu	8
暖	nuan	159
盟	meng	77
歇	xie	84
暗	an	329
暇	xia	30
照	zhao	884
畸	ji	30
跨	kua	62
跷	qiao	30
跳	tiao	470
跺	duo	19
跪	gui	55
路	lu	1987
跤	jiao	30
跟	gen	1534
遣	qian	30
蜈	wu	11
蜗	wo	11
蛾	e	11
蜂	feng	96
蜕	tui	30
嗅	xiu	14
嗡	weng	56
嗓	sang	63
署	shu	27
置	zhi	270
罪	zui	183
罩	zhao	49
蜀	shu	30
幌	huang	30
错	cuo	815
锚	mao	30
锡	xi	25
锣	luo	28
锤	chui	15
锥	zhui	30
锦	jin	50
键	jian	60
锯	ju	14
锰	meng	30
矮	ai	45
辞	ci	23
稚	zhi	16
稠	chou	8
颓	tui	30
愁	chou	48
筹	chou	30
签	qian	76
简	jian	431
筷	kuai	41
毁	hui	92
舅	jiu	83
鼠	shu	42
催	cui	41
傻	sha	62
像	xiang	233
躲	duo	124
魁	kui	30
衙	ya	20
微	wei	511
愈	yu	139
遥	yao	23
腻	ni	30
腰	yao	160
腥	xing	11
腮	sai	14
腹	fu	24
腺	xian	30
鹏	peng	30
腾	teng	119
腿	tui	263
鲍	bao	30
猿	yuan	136
颖	ying	11
触	chu	120
解	jie	1857
解	xie	30
煞	sha	17
雏	chu	30
馍	mo	30
馏	liu	30
酱	jiang	36
禀	bing	30
痹	bi	10
廓	kuo	22
痴	chi	30
痰	tan	11
廉	lian	13
靖	jing	30
新	xin	1919
韵	yun	30
意	yi	2548
誊	teng	30
粮	liang	280
数	shu	1184
数	shuo	30
煎	jian	22
塑	su	113
慈	ci	20
煤	mei	250
煌	huang	26
满	man	1032
漠	mo	98
滇	dian	30
源	yuan	380
滤	lv	30
滥	lan	18
滔	tao	20
溪	xi	40
溜	liu	48
漓	li	30
滚	gun	147
溢	yi	30
溯	su	30
滨	bin	11
溶	rong	62
溺	ni	30
溺	niao	30
粱	liang	30
滩	tan	62
慎	shen	38
誉	yu	36
塞	sai	75
塞	se	13
寞	mo	35
窥	kui	30
窟	ku	26
寝	qin	30
谨	jin	20
褂	gua	15
裸	luo	30
福	fu	199
谬	miu	26
群	qun	1210
殿	dian	40
辟	bi	27
辟	pi	68
障	zhang	98
媳	xi	52
嫉	ji	30
嫌	xian	37
嫁	jia	54
叠	die	39
缚	fu	34
缝	feng	106
缠	chan	32
缤	bin	30
剿	jiao	25
剿	chao	30
静	jing	477
碧	bi	39
璃	li	213
赘	zhui	30
熬	ao	21
墙	qiang	264
墟	xu	30
嘉	jia	30
摧	cui	58
赫	he	30
截	jie	53
誓	shi	25
境	jing	280
摘	zhai	79
摔	shuai	128
撇	pie	30
聚	ju	73
慕	mu	24
暮	mu	30
摹	mo	30
蔓	man	30
蔓	wan	30
蔑	mie	12
蔡	cai	30
蔗	zhe	10
蔽	bi	59
蔼	ai	19
熙	xi	30
蔚	yu	30
蔚	wei	30
兢	jing	30
模	mo	298
模	mu	64
槛	kan	15
槛	jian	30
榴	liu	62
榜	bang	20
榨	zha	30
榕	rong	14
歌	ge	355
遭	zao	192
酵	jiao	9
酷	ku	38
酿	niang	10
酸	suan	102
碟	die	15
碱	jian	31
碳	tan	55
磁	ci	113
愿	yuan	525
需	xu	750
辖	xia	30
辗	nian	30
辗	zhan	30
雌	ci	22
裳	chang	30
裳	shang	56
颗	ke	207
瞅	chou	34
墅	shu	30
嗽	sou	39
踊	yong	30
蜻	qing	21
蜡	la	40
蜡	zha	30
蝇	ying	39
蜘	zhi	34
蝉	chan	48
嘛	ma	339
嘀	di	14
赚	zhuan	25
赚	zuan	30
锹	qiao	15
锻	duan	88
镀	du	18
舞	wu	204
舔	tian	16
稳	wen	152
熏	xun	19
箕	ji	30
算	suan	1036
箩	luo	9
管	guan	981
箫	xiao	11
舆	yu	9
僚	liao	56
僧	seng	30
鼻	bi	190
魄	bo	30
魄	po	11
魄	tuo	30
魅	mei	30
貌	mao	95
膜	mo	54
膊	bo	45
膀	bang	182
膀	pang	30
鲜	xian	248
疑	yi	163
孵	fu	21
馒	man	37
裹	guo	46
敲	qiao	111
豪	hao	35
膏	gao	21
遮	zhe	61
腐	fu	118
瘩	da	17
瘟	wen	30
瘦	shou	82
辣	la	25
彰	zhang	30
竭	jie	27
端	duan	259
旗	qi	215
精	jing	664
粹	cui	17
歉	qian	23
弊	bi	30
熄	xi	36
熔	rong	21
煽	shan	30
潇	xiao	30
漆	qi	78
漱	shu	30
漂	piao	85
漫	man	60
滴	di	99
漾	yang	17
演	yan	332
漏	lou	68
慢	man	417
慷	kang	13
寨	zhai	30
赛	sai	124
寡	gua	28
察	cha	288
蜜	mi	110
寥	liao	30
谭	tan	30
肇	zhao	30
褐	he	12
褪	tun	30
褪	tui	30
谱	pu	30
隧	sui	22
嫩	nen	26
翠	cui	30
熊	xiong	41
凳	deng	87
骡	luo	21
缩	su	30
缩	suo	179
慧	hui	40
撵	nian	10
撕	si	58
撒	sa	68
撩	liao	15
趣	qu	168
趟	tang	89
撑	cheng	42
撮	zuo	30
撮	cuo	30
撬	qiao	30
播	bo	174
擒	qin	30
墩	dun	36
撞	zhuang	97
撤	che	82
增	zeng	601
撰	zhuan	30
聪	cong	96
